,0,1,2,3,4,5,6,7,8,9
491,-0.24421217,0.317518,0.29431447,0.0089297285,0.2588866,0.26316875,-0.1610765,0.16872859,0.3840538,0.25759917
492,-0.45354506,0.60524374,0.39562514,0.16817069,0.55235624,0.23488283,-0.29234636,0.5596262,0.6750418,0.63478786
493,-0.12110101,-0.041636646,0.0901837,-0.10134262,0.026369672,0.062437862,0.11653794,-0.005876224,0.020014249,-0.035533726
494,0.15535256,0.006644732,0.15326439,0.13473982,-0.13639392,-0.14991783,0.41986462,0.10915874,0.02505195,0.08356037
495,0.18853359,0.3625134,-0.08325894,-0.40775347,0.56028277,0.59047043,0.8978567,-0.026061349,-0.27282265,-0.24372526
496,-0.08376974,0.07879084,0.0341435,-0.0076038977,0.024038533,0.08064147,0.027085317,0.011790445,0.035869814,0.06554721
497,-0.19672467,0.31846574,0.25408578,0.0046060947,0.14873898,0.19622904,-0.069939144,0.206396,0.31004974,0.25114888
498,-0.20637979,0.28671664,0.085122295,0.048384875,-0.033967096,0.20787945,0.11289662,0.0625479,0.16237225,0.19104752
499,-0.3946801,0.5511638,0.047808964,0.12983659,0.043380965,0.5436927,0.16962309,0.07312879,0.26344445,0.40786535
500,-0.22790706,0.30341592,0.099771,0.07546911,0.11078647,0.24451774,-0.069137864,0.12858878,0.26968485,0.23409837
501,-0.1896324,0.0797654,0.29129562,-0.12590505,0.16375378,0.08686364,0.01798718,0.09302965,0.12852226,0.078522764
502,-0.377629,0.25730383,-0.08073735,0.09406164,-0.23262547,0.3486566,0.46202415,-0.12559183,0.009779036,0.18285912
503,-0.72648144,0.6646305,-0.35904673,0.45496556,-0.23623465,1.1247903,1.1955322,-0.29407454,-0.1770222,1.06178
504,-0.28796068,0.30010644,-0.023494424,0.008896369,-0.19315206,0.36262763,0.24966083,-0.09752737,-0.05698354,0.33245906
505,-0.057854418,0.024304973,0.113889836,-0.09522201,-0.00032470355,0.09760859,0.036189467,-0.08796298,-0.095921196,0.099631995
506,0.20427096,-0.20449337,0.48477077,0.23176135,0.28246638,-0.0771389,0.43868744,-0.40898502,0.050877072,-0.0012836372
507,0.04531796,-0.18860558,0.41469923,0.06689774,0.24517635,-0.10119277,0.4497576,-0.26668328,0.048414774,0.012209793
508,-0.081322275,0.65025115,0.11871805,0.15396719,0.041931394,0.7089437,0.1949771,-0.1445502,0.15864849,0.35956976
509,-0.053117383,0.025618978,-0.0061451485,0.0029355735,0.016316442,0.037090827,0.19190432,0.16119461,-0.05722798,0.26541188
510,-0.006732286,0.005748028,-0.009835539,-0.008702577,-0.0068441494,0.005732162,0.00089441525,-0.0025061215,0.019647084,-0.013380294
511,-0.011886589,-0.0007945783,0.0019476418,-0.014321436,-0.009109923,0.012351323,0.017404487,0.00823338,0.0050953487,-0.005297364
512,0.38044164,-0.105460726,0.09343441,0.10776906,-0.38205636,-0.022118662,0.37013,0.36751747,0.08331225,0.07471371
513,0.05037392,-0.23226143,-0.04001764,-0.0027495434,0.16446559,-0.017224671,0.15699251,0.077331945,-0.081158355,0.1530892
514,-0.13961744,-0.24113953,0.03656882,-0.27421716,0.28061974,0.30974466,0.23845409,0.26940355,-0.029353881,0.20958117
515,0.5951845,0.21389318,-0.09531729,-0.6389452,0.70174706,0.29731864,0.78284955,0.46176413,-0.42466182,-0.3016782
516,0.0058344323,0.15017347,0.13544376,0.001532538,0.10167816,0.0141378455,-0.16144994,0.22107823,0.23527369,0.12549317
517,-0.04122863,0.20440255,0.28930524,-0.02057092,0.26784497,0.05112925,-0.29139954,0.3393356,0.3595054,0.23523903
518,-0.38730377,-0.13401608,0.5583814,0.6673271,-0.3854949,0.3765409,-0.10467721,0.7944642,-0.65177846,-0.6781485
519,-0.38046786,0.50611925,-0.2629148,1.5091825,1.2329347,-0.7150505,0.8124253,0.41706192,0.13334438,0.7665484
520,0.07946116,-0.05385923,0.16477786,-0.08717424,-0.040142808,-0.00019540726,0.17554651,0.010350484,-0.0001952309,0.037124924
521,0.004808328,0.017442476,0.003511713,-0.006830281,-0.01605911,0.0016345362,-0.012507402,-0.019509694,0.027518325,-0.0118041355
522,-0.32779464,-0.0371525,0.61570656,0.42517418,-0.31392202,0.22091855,0.05217135,0.47593963,-0.44406858,-0.5724745
523,-0.19920279,-0.12202508,0.28354266,0.022294495,0.03813934,0.13697453,0.0928303,0.17852935,-0.2921893,-0.14171058
524,-0.109999694,-0.0095449295,0.15324737,0.11990072,-0.06868039,0.08063413,-0.03199776,0.1598976,-0.19131711,-0.15753387
525,-0.41178006,-0.09365457,0.91627806,0.86309355,-0.4127455,0.5177993,-0.21311478,0.86441374,-0.92073333,-0.7323481
526,-0.13902688,0.00524186,0.28693193,0.13706367,-0.16189463,0.08549177,0.10492119,0.25678962,-0.1609157,-0.27571693
527,-0.08342498,0.011839463,0.19339947,-0.043443996,-0.048686437,0.050808653,0.10222057,0.095101826,-0.09336753,-0.049446966
528,-0.056505147,0.018889856,0.19562936,-0.017834181,-0.037050884,0.002786137,0.102951355,0.10204924,-0.100777544,-0.06536667
529,-0.050202653,0.09287416,0.25320968,-0.034275893,-0.091992795,-0.027308859,0.17497993,0.113039844,-0.072634615,-0.106768556
530,-0.394469,-0.09763664,0.52089435,0.58789444,-0.31933972,0.34854424,-0.12696953,0.687214,-0.65340775,-0.6094605
531,0.37317774,-0.17142291,1.6298265,1.4966286,0.45235285,0.93726796,-0.77693164,0.34356815,-0.55314606,-0.42261612
532,-0.42789572,-0.0316542,0.6487241,0.67871064,-0.33840778,0.31184626,-0.100359745,0.6783833,-0.72188145,-0.7011997
533,-0.3037931,-0.05285436,0.38248128,0.4143292,-0.20531341,0.2589556,-0.10927741,0.47623628,-0.4739048,-0.48046407
534,-0.099098146,0.06557031,0.16732629,0.09394273,-0.038054246,0.083851576,0.020169996,0.18296273,-0.23827681,-0.20183359
535,-0.11510984,0.007245257,0.13446032,0.16193031,-0.07723839,0.091531724,-0.0677055,0.15253314,-0.1718963,-0.189697
536,-0.14852121,0.0034734844,0.17835233,0.2178831,-0.10458359,0.120505184,-0.08374608,0.21050495,-0.23145202,-0.24636705
537,-0.4168547,-0.20739529,0.52090275,-0.12791622,0.1414293,0.2939994,0.35276073,0.53492826,-0.39807698,-0.034318652
538,-0.4464045,-0.3140452,0.9417801,0.9013154,-0.37894487,0.548861,-0.27905726,1.5327257,-1.0095944,-0.41809532
539,-0.045078486,0.039195564,0.07730533,0.059876155,0.015621957,0.04750364,-0.08162469,0.086921364,0.0032135102,-0.04609745
540,-0.51887804,0.24981055,1.103228,0.37160093,-0.025913894,0.24162096,-0.17834128,0.94494003,-0.14146699,-0.30853277
541,0.86847794,0.78770006,1.381637,0.7683837,-0.023769671,1.1676098,0.2724984,1.0438074,-1.9707687,-1.7244649
542,1.1256564,0.51072973,1.1891954,0.52750486,0.29062432,1.2291756,0.33042893,0.55582905,-1.6782153,-1.2557528
543,0.672535,0.15441,1.269149,1.0400776,0.36105123,0.7740225,0.48965028,0.8714362,-1.7265342,-1.3770574
544,-0.08117591,0.059488032,0.31172544,0.10932422,-0.17623663,0.0037945616,0.23914394,0.15836483,0.024641393,-0.3402915
545,-0.19610737,-0.043056984,0.4561679,0.124383144,-0.16125321,0.06595337,0.22534515,0.17099245,-0.09908096,-0.32256302
546,-0.0453996,0.033970498,0.1303724,0.099228434,-0.08332872,0.018760134,-0.017111082,0.09695406,-0.1106521,-0.116897
547,0.12111997,-0.44689426,0.26062852,0.16257949,0.2870504,0.20427129,-0.08704121,0.7425194,0.19078004,0.46854347
548,-0.084217675,-0.20191048,0.33881134,0.11985171,-0.075090386,0.22498275,0.07375222,0.26334593,-0.2816149,-0.1432271
549,-0.91598284,-0.21144971,1.4807175,1.0346918,-0.88988143,0.7508305,0.40767416,1.5012455,-1.17121,-1.1299982
550,-0.08187824,0.06324121,0.2732232,-0.15780288,0.168024,0.022310134,0.16469346,0.15041019,-0.025849795,0.038147666
551,-0.13541232,-0.0029924777,0.20215264,-0.03907722,0.0812838,-0.057863656,0.17495543,0.079861306,-0.01118744,0.020551048
552,-0.16084176,-0.04451726,-0.24042736,0.13962527,-0.111160986,0.012917678,0.59562296,0.32457376,-0.15994549,0.3679703
553,0.106348954,-0.02137877,0.19106634,0.025283804,0.045733336,0.09332567,0.0050130473,-0.1571314,-0.08515588,0.030242147
554,0.22909111,-0.043421593,0.16179326,0.030562853,0.28962255,0.0523657,0.18338075,-0.026509937,-0.0075467415,-0.03906986
555,-0.05793635,0.15873803,0.20536701,-0.01745691,0.2091393,0.05797123,-0.22215143,0.2097456,0.2762066,0.13775128
556,-0.050124276,-0.015530985,0.02896593,-0.040729336,0.01628062,0.023205115,0.030810952,-0.00065368274,0.0061184894,-0.026969142
557,-0.014958362,0.008402875,0.017163066,-0.011047753,-0.0014054513,0.0014962326,-5.0771097e-05,-0.015164498,0.010103723,-0.017133951
558,-0.05945611,0.02409844,0.17627032,-0.14111233,0.08327139,0.025589861,0.16772833,-0.024995737,-0.06912621,-0.048970807
559,-0.017731145,0.014661489,0.011243747,-0.0096615255,0.005657632,0.0029771673,-0.013234489,-0.020387046,0.0039881435,-0.018621152
560,-0.016625877,0.016384203,0.007961037,-0.0074142776,0.004007771,0.0047227354,-0.017497413,-0.019344043,0.004823324,-0.019921493
561,-0.01486838,0.018577065,0.002824095,-0.0057259435,0.0047669928,0.0046191528,-0.019663846,-0.021217458,0.0065643336,-0.019794883
562,-0.022740467,0.0074704094,0.074038096,-0.04627374,0.0233436,0.019947695,0.02434308,-0.04174174,-0.022888297,-0.0067938995
563,-0.0024026427,-0.027029783,-0.014025732,0.0071162255,-0.007472439,0.022982247,-0.0053166617,0.015826479,0.024426097,-0.010533445
564,-0.074301004,0.04098057,0.025419772,-0.038620856,-0.03682155,0.055051465,0.118245676,-0.050044533,0.02220927,0.0307445
565,-0.2374289,0.24800017,0.23382933,-0.036817014,0.23988175,0.42285043,-0.06538389,0.3163799,0.33447665,0.53236276
566,-0.0957793,0.19777639,0.39781117,-0.072779596,0.26113048,0.039909553,-0.18582542,0.27008873,0.45079714,0.18817528
567,-0.014868782,0.018577645,0.0028249107,-0.00572565,0.004766767,0.0046203462,-0.019665183,-0.021218976,0.0065645566,-0.019794583
568,-0.01744496,0.010798776,0.014960467,-0.013897117,0.0061392235,0.014289368,-0.012928746,-0.022473255,0.00057167857,-0.0144922985
569,-0.018498596,0.008426941,0.020625463,-0.015273456,0.005225585,0.019163923,-0.010669568,-0.020115279,0.0019817564,-0.015353773
570,-0.021003395,0.0071747643,0.021063397,-0.017715389,0.0068681575,0.01222292,-0.007596818,-0.021342332,-0.0030462455,-0.0108553525
571,-0.014867081,0.018575849,0.0028225963,-0.0057270234,0.0047673266,0.0046179825,-0.019661658,-0.021217963,0.0065636635,-0.019792698
572,0.0046708514,-0.025576187,0.03368537,-0.025323467,0.0014025198,0.035883885,-0.0040018447,-0.017447028,-0.009199187,0.01804366
573,0.11878852,-0.06568372,0.021330629,0.013888329,0.015880836,-0.12543033,0.13276552,0.0938876,0.015609265,0.082553804
574,0.031061301,0.018065812,0.0290991,-0.0053565744,-0.06699618,-0.08689598,0.06577577,0.036735278,0.0048308917,0.048963215
575,-0.00257839,0.0029415514,0.045570735,-0.034036975,-0.036468934,0.012928092,0.017288161,0.0054013696,-0.0012404689,0.017846664
576,-0.014870268,0.018579045,0.0028258108,-0.0057255854,0.0047665006,0.00462024,-0.019665893,-0.021218928,0.0065641603,-0.019794926
577,0.07225512,-0.041685976,0.085087486,-0.090065554,-0.04907439,0.018127926,0.07245351,0.05283577,-0.09645429,0.14034295
578,1.7525182,-0.5120683,1.2763675,1.4016423,1.3024408,0.6203112,-0.4888871,-0.976776,0.09707387,0.5395306
579,-0.01033879,0.0059115244,0.04404229,-0.007241744,-0.01337325,-0.014513689,0.015292892,-0.019381996,0.005413102,-1.7657563e-05
580,0.048015557,0.1938228,0.34475,-0.25352255,-0.119106285,-0.24254885,0.20817932,0.15912367,-0.5361124,0.37441114
581,0.07419895,0.20683396,0.2732633,-0.18826562,-0.14368519,-0.15627737,-0.068244524,-0.04401931,-0.39153352,0.32607195
582,0.09456922,0.08624849,0.13664334,-0.17395274,-0.01852256,-0.016705131,0.021491714,0.042438306,-0.28381062,0.18431966
583,0.0031924082,0.017917627,0.013718687,-0.015461974,-0.01715404,-0.013163278,0.006236884,-0.012334531,0.023976777,-0.00833054
584,0.13450968,0.07605203,0.034834463,-0.0018341417,0.030015605,0.042290095,-0.002781176,-0.046961643,-0.04687798,-0.04103539
585,-0.064930975,-0.037983276,0.19512096,-0.053180434,-0.107259095,-0.05862012,0.2360226,0.012966981,0.102304265,-0.0510806
586,-0.100817114,-0.103520244,0.5030945,-0.11278719,-0.13037069,-0.17996196,0.6730838,-0.027420163,0.62035227,-0.2564095
587,-0.036266856,0.0610757,0.09149131,-0.016261999,0.07693113,0.01893148,-0.08040154,0.08944216,0.10719188,0.062488467
588,0.020771226,-0.014721783,0.0131149795,-0.0013167906,-0.051837124,-0.010149237,0.02375603,0.019732395,0.014235618,0.03594926
589,-0.027724901,-0.004101304,0.08741951,-0.04981762,0.049069587,0.021903131,-0.006454115,0.054717455,0.033928085,0.060049217
590,0.123787485,-0.0009039899,0.025402227,-0.08497567,-0.044042017,0.04120908,0.06581979,0.07314567,-0.0108278,0.038063906
591,-0.0209152,-0.10318589,0.1278723,0.002327962,0.14350323,-0.06467348,0.17584251,-0.05799898,-0.0073503507,0.0128216995
592,-0.03080899,-0.034433465,0.14882676,-0.10286283,-0.02257366,0.000930448,0.18653879,0.043445144,-0.06338487,0.05848434
593,0.024220562,-0.12413385,0.11637799,0.004096561,0.13698314,-0.0768953,0.17476109,-0.047975093,-0.008221247,0.051158994
594,0.03956627,0.13639946,0.075227596,-0.08460032,0.017876865,-0.036109205,-0.0148987,-0.028121443,-0.14527355,0.036427706
595,-0.04368782,-0.024951562,0.33080983,-0.14844906,-0.18865056,-0.14932895,0.37337238,0.05306433,0.09061437,0.022087384
596,0.09131077,0.07120989,0.19427146,0.10410163,0.054715175,-0.10129042,0.01625355,-0.12226792,-0.13688125,0.048689406
597,-0.009932181,-0.009074368,0.088971406,-0.04255485,-0.024816057,0.012452774,0.07129781,0.009458953,-0.010972533,0.005884566
598,-0.044447068,-0.113570645,0.011545852,-0.07539691,0.025410615,0.008589803,0.12579587,0.11793759,-0.04296119,0.05458252
599,-0.12720688,-0.1836341,0.4272945,-0.24974835,-0.14927271,-0.13111052,0.66645813,0.1303819,0.19385777,-0.0173043
600,-0.0022147004,0.0075350436,0.2759096,-0.06187096,0.17532745,0.026561458,-0.019551057,0.22142945,0.2664448,0.1594453
601,0.13549069,0.11656896,1.1528823,0.9048788,0.44241896,0.40633744,0.76259154,-0.61618835,0.53558826,0.43813992
602,-0.12340866,-0.14559431,0.19328812,-0.20356017,0.08857975,0.017846605,0.2514975,0.10207957,-0.12532052,0.064174555
603,-0.025181593,0.047814313,0.042097233,-0.0071181334,0.047104217,0.0142513355,-0.062015515,0.024355596,0.059790976,0.0099745095
604,0.0094335005,-0.026876677,0.092379,-0.069412224,-0.0036584637,0.030085037,0.032708082,-0.024352068,-0.035876982,0.053408176
605,-0.7150369,0.68877137,-0.62262547,0.6734645,-0.4786341,1.0826924,0.8487658,-0.40474266,-0.020759692,0.73688596
606,0.0047883,-0.124137275,0.3317336,-0.07977314,0.16214901,0.034235846,0.17091025,-0.043874793,-0.036546115,0.083079934
607,-0.02233878,-0.11318739,0.07582463,0.061147265,0.20428964,-0.14198148,0.1873259,-0.034524184,-0.043355152,0.020702021
608,-0.009423313,-0.033727784,0.20735225,0.045178268,0.14952016,-0.25913766,0.21819891,-0.04778283,-0.19099478,0.13593265
609,0.9079446,-0.12167811,0.75648403,0.49446085,0.42879233,0.47192273,-0.37626916,-0.5410556,-0.08112708,0.27020916
610,0.013648726,0.06128721,0.001795434,-0.05573897,0.043408547,0.031441085,0.03209655,5.832672e-05,-0.010972289,-0.067917995
611,-0.061070357,-0.050970163,0.13881122,-0.094164096,-0.011391494,0.004851124,0.14087981,-0.0022082925,0.044543322,-0.020303275
612,0.035919685,0.089831196,0.14392978,-0.10569538,-0.13207597,-0.049906973,0.20899001,0.10815908,0.001359802,0.014344549
613,0.06442553,-0.014488608,0.05746133,-0.070891604,0.056158707,0.0956792,0.052579343,-0.032976195,-0.0033576896,-0.039457414
614,0.016186967,0.021189986,0.044811677,-0.012897294,-0.027297866,-0.013959397,0.040826786,0.018899769,0.01324353,-0.019787272
615,0.027595498,0.045891806,0.011140893,-0.0154341115,-0.04343186,-0.018264895,0.011403371,0.014530412,0.017510308,-0.01229354
616,-0.036491815,0.050391193,0.09783522,-0.062427305,-0.0006517035,-0.025596963,0.08508305,-0.034686524,0.019457188,-0.04393879
617,-0.03183476,0.04068673,0.052736714,-0.008431314,0.03603397,0.0219154,-0.046647787,0.032920875,0.053569015,0.013245553
618,0.08087418,-0.24733837,0.34738457,-0.10401635,0.054417863,0.14222012,0.31150073,-0.039958898,0.057660915,-0.033396687
619,0.07567258,-0.27352685,0.6690362,0.1264799,0.23094207,-0.33711466,0.844578,-0.28975478,0.31927142,-0.18419066
620,-0.14080307,-0.17191043,0.18428293,-0.17790216,0.11522671,0.067731485,0.22769262,0.043694213,-0.08565364,0.034081854
621,-0.124894224,-0.11192973,0.27455246,-0.20800927,-0.027829016,-0.050774004,0.3629413,0.039100233,0.05921618,-0.010000486
622,-0.031322308,-0.035093393,0.116851784,-0.06415085,0.046861198,-0.060084637,0.17180009,0.028084936,-0.03109689,0.0010033421
623,-0.055859417,-0.04688819,0.10820058,-0.11166674,-0.008077605,0.016838294,0.07812861,0.05227082,-0.08581667,0.05339373
624,-0.024962686,0.05429205,0.103061415,-0.048218325,0.07508016,0.034880027,-0.065596424,0.09395405,0.11444806,0.06643079
625,-0.0041341223,0.19658887,0.2648573,-0.12301689,0.26611623,0.114244066,-0.18695484,0.3096681,0.29350802,0.17436472
626,-0.014432684,-0.0023066218,0.058437906,-0.047791302,-0.013029803,0.016952625,0.032496806,-0.00437159,0.009381801,-0.0073737437
627,0.78232515,1.0581902,-0.27506104,-0.19675954,-0.08906182,-0.0013222753,0.7496011,0.46767056,-0.25338796,-0.2694905
628,-0.003920778,0.03925487,0.06341664,-0.029785613,-0.051491346,-0.021176858,0.00913991,-0.005145342,-0.04670469,0.035268515
629,-0.049486343,0.026681488,0.1073348,0.014988986,0.019585019,-0.06667644,0.08953447,-0.050100658,0.012220783,-0.03103045
630,-0.012807974,0.020984326,-0.001103593,-0.0036533559,0.0041755466,0.0028636,-0.021343568,-0.022397403,0.008385098,-0.020253396
631,1.2879766,0.29980695,-0.025231544,0.18822116,0.3824476,0.7205878,-0.010740825,-0.27622804,-0.110225655,-0.49603096
632,0.023087176,0.025420943,0.09670655,-0.10431283,-0.018865881,-0.06953929,0.10530086,0.055222575,-0.0801387,0.073083736
633,0.06465341,-0.0096456045,0.16187675,-0.08918285,-0.010204637,0.008886008,0.06375503,-0.02404201,-0.09390326,0.10088693
634,0.026572706,0.034113064,0.03655708,0.018208541,-0.03811411,-0.06914152,0.08852576,0.02619277,0.086462915,-0.07025813
635,-0.0040527773,-0.006831035,0.02378601,-0.002421088,0.018618181,-0.02705288,0.04696698,0.021320913,0.007302618,-0.009807647
636,0.05791748,-0.007428842,0.025417391,0.036257543,0.020185841,0.046117302,-0.035375584,-0.07042886,0.0041281995,-0.015283236
637,-0.06693569,0.02589818,0.26745898,-0.027598416,-0.13544062,-0.10828654,0.3052557,-0.019310974,0.23453553,-0.19419214
638,-0.13670838,-0.09129808,0.2370982,-0.16743071,0.29344636,0.13283472,0.031524774,0.30153546,0.10245547,0.1907405
639,0.043518946,-0.049199976,0.029867906,-0.07467906,-0.028026275,0.006714299,0.052981265,0.042920265,-0.016544549,0.082736924
640,0.120697044,0.07433613,-0.03666027,-0.058071095,-0.013290134,0.03233847,0.024477141,0.07249306,0.01960598,-0.0489106
641,-0.05089397,0.030867647,0.12626162,-0.065264836,-0.0016468319,-0.01683408,0.090645224,-0.026944099,-0.01585494,0.0052160313
642,-0.10881289,-0.31350565,0.17681715,-0.1670634,0.070759624,0.012103108,0.4164822,0.2980887,-0.20907466,0.18273178
643,0.33300874,-0.34396937,-0.108315796,0.2977582,-0.30281347,0.17923363,0.176549,0.5254315,0.18305989,0.17517892
644,0.07600442,-0.21039855,0.18350817,-0.24001782,-0.07906977,-0.104311384,0.31858113,0.21257526,-0.1722931,0.4050584
645,-0.012746699,0.011900792,-0.00049221556,-0.0096670035,0.0010334306,0.0036667618,-0.015968218,-0.01125552,0.007113311,-0.013080152
646,0.0630894,0.053024746,-0.1425829,0.13743812,-0.36171418,0.097629435,0.25943235,0.08925146,0.16528958,0.23198053
647,0.041588474,0.016978059,0.02363696,-0.028015122,-0.026282508,-0.014512131,0.0012132736,-0.009026695,0.012973687,0.027496854
648,0.24673608,0.12424647,0.064003356,-0.31923565,0.28941694,0.07185515,0.7192463,0.1965305,0.11560064,-0.44696447
649,0.061434973,0.07096981,0.0049617416,0.17101431,-0.23243815,0.21120627,0.03354148,0.34038156,0.49147314,0.27766398
650,-0.086197846,0.24154797,0.40108076,-0.14727549,0.33316863,0.07791291,-0.114109054,0.32157716,0.42735767,0.12323362
651,0.2676822,0.07080767,-0.014182577,0.099083915,0.051780265,0.26058608,0.046716716,-0.11522509,-0.016314574,-0.07554952
652,0.060576305,-0.023538463,0.031832177,-0.019717664,-0.121518694,-0.04093936,0.10489647,0.06381134,0.13862926,-0.0032820713
653,0.10223712,-0.105065525,0.21964107,0.04024006,-0.14645539,0.085915916,0.37151742,0.15718526,0.14857134,-0.18114847
654,0.0033075893,0.012433243,0.04418561,-0.028701901,-0.02846583,-0.03301124,0.06749842,0.009508926,0.013754194,0.004471245
655,0.0246287,0.07421668,0.013732786,-0.00032689923,-0.04316866,-0.02700858,-0.00966685,-0.0076355105,0.008884006,-0.02336628
656,0.009182664,-0.0035953792,-0.009378499,0.0065274914,-0.029745571,-0.005487155,0.012743854,0.005508715,0.04992419,-0.018032169
657,0.10082892,-0.15299775,-0.03671813,0.039626624,-0.13237263,0.019168388,0.12845778,0.19410218,0.045100994,0.11726138
658,-0.061712157,-0.03652276,0.07846103,-0.07542512,0.014542541,0.010215648,0.10705549,-0.013493142,0.04379046,-0.030179432
659,-0.103497095,-0.09941939,0.14570366,-0.13798293,0.0281209,0.002176123,0.20009235,0.020931594,0.04479941,-0.023638114
660,-0.08019632,-0.07706858,0.14667153,-0.11681425,0.027104318,0.0012003506,0.18319899,-0.0037721521,0.02217868,-0.0076533845
661,-0.03159427,0.1432025,0.033647038,0.025877416,-0.01870354,0.04420883,-0.0049093426,0.006638023,0.040330723,0.052432965
662,-0.0058694915,0.006107636,-0.00314261,-0.005987708,-0.004866031,0.0018841815,-0.01033588,-0.008884002,0.01825643,-0.013895727
663,-0.054811046,-0.028656466,-0.07672534,0.10819051,-0.06020137,0.037926327,0.1289144,0.32639793,0.039713543,0.0822274
664,0.061305147,0.11846455,0.1840187,-0.045993272,0.21873844,0.14608723,-0.1638906,0.36790293,0.2172884,0.15661371
665,0.023448817,-0.015642254,0.09482951,0.005428905,-0.025711196,-0.055782896,0.10135588,-0.014057341,0.012498774,0.024501206
666,0.061210077,-0.04187181,-0.048188526,-0.00027373596,-0.024491563,-0.017520476,0.04110568,0.10846888,-0.012336359,0.055777825
667,0.046565477,0.014690233,0.03194707,-0.04697446,-0.065692015,-0.015168729,0.02391056,0.03303951,-0.019088326,0.06958384
668,-0.0011012481,0.0073386068,-0.0042513623,-0.0024618136,-0.006043034,0.0005119055,-0.013424754,-0.012399028,0.01175563,-0.008172371
669,-0.0375479,0.025369586,-0.043229003,0.04735715,-0.090249576,0.061389066,0.085955374,0.03956464,0.022978162,0.0329076
670,-0.0132951345,0.021351792,0.00016246556,-0.004805728,0.003592228,0.002527268,-0.020583875,-0.02157548,0.007994361,-0.019579882
671,-0.01417032,0.015592411,0.014735575,-0.011151353,0.002497117,0.00511503,-0.010758069,-0.02265664,0.012494386,-0.020304393
672,-0.04461405,-0.017153492,0.03580723,-0.028879901,0.015343825,-0.026001938,0.08342222,0.048173647,0.021495994,-0.015468759
673,-0.04763555,-0.009994483,0.078044206,-0.107996,-0.03990877,0.10714147,0.17766044,0.028189277,-0.009875064,0.07741141
674,-0.26967224,0.24871795,0.32794935,-0.04777709,0.37657967,0.3427144,-0.12114485,0.40644613,0.31768122,0.49666816
675,-0.013966042,0.019238116,0.0014241427,-0.006881131,0.0043844976,0.003369373,-0.019257108,-0.020005286,0.007088134,-0.018865848
676,-0.013291784,0.021349993,0.00016084338,-0.004806493,0.0035930518,0.0025258057,-0.020583432,-0.021574792,0.007993645,-0.019577326
677,-0.012427871,0.34366083,0.3600988,-0.05196902,0.32335082,0.043448534,-0.35420454,0.4555679,0.47568777,0.28824726
678,-0.01826601,0.09518716,0.010755415,0.05246612,-0.12569915,0.10296485,0.13418885,0.058471557,0.08167403,0.16392228
679,-0.22116922,-0.09071442,0.6179235,-0.2061704,-0.15020856,-0.13445695,0.70382726,0.07527633,0.389144,-0.17186804
680,0.54994524,0.4130709,0.3069665,0.18710639,-0.12343598,-0.69488263,0.2712943,0.100733854,-0.34698865,0.22556722
681,0.11489416,-0.017200708,-0.090325415,-0.031411693,-0.2993777,0.101055555,0.1707902,0.16965139,-0.19980662,0.5117623
682,-0.014838836,0.004745192,0.022939503,-0.0045246244,0.012502404,0.0058262446,-0.008822032,-0.022270368,-0.011688519,-0.00014695307
683,0.122666076,0.011959768,-0.019636676,-0.03181695,-0.16108774,-0.04219454,0.03299347,0.10691269,-0.017610932,0.16496584
684,0.017059783,0.032408405,0.00034652045,0.002122828,-0.04940392,-0.017838797,-0.017126372,-5.908814e-06,0.000664477,0.021167481
685,0.110598095,0.07765065,0.02272772,-0.021722049,-0.12255959,-0.06841799,-0.015467983,0.048185024,-0.018968781,0.08343313
686,-0.03678276,0.008637509,0.04311787,-0.003917195,-0.013523693,0.00062864006,0.03073562,0.00028354846,0.010397211,-0.031901885
687,-0.0090042455,0.01723908,0.00027783276,0.0006502703,-0.0048130937,0.0009093017,-0.014962447,-0.019800035,0.016708137,-0.019071193
688,-0.007519411,0.02184014,-0.0010701956,-0.0020438558,-0.001875688,-0.00028480124,-0.01958923,-0.019525094,0.013437815,-0.020699298
689,-0.0040851184,0.007457599,-0.0103778895,-0.002243268,0.0023076485,0.0035043359,-0.016757596,-0.011456194,0.018160118,-0.014940595
690,-0.0019937956,0.017706145,-0.0030268375,0.0019542146,-0.009931533,-0.0013759865,-0.013675582,-0.015272844,0.022869354,-0.018631648
691,-0.00797334,0.021215845,-0.0037080585,-0.0017094817,0.0007053469,0.00097301794,-0.021083321,-0.019749714,0.012497217,-0.019767094
692,0.3068574,0.13995208,0.026413932,-0.22950116,-0.03127972,0.13284412,0.42847347,0.14685991,0.18716666,-0.24980615
693,0.099407844,0.15541226,0.37350214,-0.17810713,-0.14228548,-0.028989537,0.57388186,0.13813905,0.5937166,-0.295117
694,0.23830758,0.15022624,0.18467675,-0.10227774,-0.22466128,-0.14764674,0.53942287,0.099830166,0.35554788,-0.22713554
695,0.037864555,0.034330968,0.0100697875,0.024698716,0.006502574,0.017386178,-0.05857055,0.06710978,0.10379255,0.002794949
696,0.08166239,-0.06180809,-0.08109321,0.08065467,-0.10530864,0.0050004353,0.009404377,0.12965861,0.10701299,-0.020607015
697,0.069035314,-0.02921364,-0.06555745,0.06771383,-0.07857668,0.01778145,-0.0147773465,0.07768372,0.07051223,-0.025166648
698,0.032707658,-0.00044282753,-0.028814213,0.018680284,-0.049798705,-0.0094271265,0.0033499822,0.06761355,0.0317582,-0.004074229
